ID,label,comment,min,max,mean,std,skew,C
0,Normal,Komentar,-10186.23,14230.35,19.23,4778.77,0.93,3
1,None,None,-41554.68,59209.56,32.58,17970.47,1.17,0
2,None,None,-24144.23,32462.06,-44.4,14080.68,0.69,4
3,None,None,-12559.75,14798.23,79.06,3200.66,0.31,1
4,None,None,-24537.65,41381.04,-103.97,16226.42,0.93,2
5,None,None,-17747.59,30473.3,15.51,11932.56,1.02,4
6,None,None,-12473.77,18184.1,32.55,6736.46,0.89,0
7,None,None,-20431.98,31201.6,-17.16,10186.43,0.85,0
8,None,None,-14827.73,19713.61,-9.5,7272.43,0.86,4
9,None,None,-17184.31,29994.81,-29.29,9666.39,1.28,0
10,None,None,-10807.67,13254.37,-5.45,3685.89,0.34,1
11,None,None,-21881.59,37221.37,24.65,12739.72,1.06,0
12,None,None,-26495.09,32092.92,-4.48,13719.78,0.54,2
13,None,None,-19685.24,30641.74,6.67,11685.82,0.93,4
14,None,None,-11273.96,16196.74,-40.29,6202.81,0.93,3
15,None,None,-33253.54,57907.0,37.85,19121.9,1.03,4
16,None,None,-27142.38,34915.95,47.72,12340.22,0.87,0
17,None,None,-17385.7,33466.06,68.42,9094.87,1.19,0
18,None,None,-22276.63,38533.16,9.88,12951.57,0.99,4
19,None,None,-25684.93,38860.18,12.23,13977.37,0.87,4
20,None,None,-17880.02,14188.52,-9.08,3599.68,-0.32,1
21,None,None,-20785.34,19896.5,30.07,4685.79,0.39,0
22,None,None,-17909.29,22248.18,66.04,9480.4,0.53,4
23,None,None,-12451.44,13196.72,49.36,3780.18,0.64,1
24,None,None,-23046.05,36030.15,27.88,11433.93,1.03,0
25,None,None,-23690.83,38064.7,28.89,15706.32,0.82,2
26,None,None,-12002.92,14081.8,11.56,3929.93,0.49,3
27,None,None,-24565.75,26838.04,-43.45,9809.05,0.53,4
28,None,None,-10049.1,13548.93,12.03,4049.7,0.76,3
29,None,None,-15079.17,19471.96,-3.71,7402.54,0.73,4
30,None,None,-25473.93,40728.67,6.07,14693.57,1.13,3
31,None,None,-15321.07,23452.04,-67.01,8986.05,0.88,4
32,None,None,-21439.95,37863.29,-8.31,4236.96,2.9,1
33,None,None,-13666.58,17679.05,89.45,7331.92,0.65,4
34,None,None,-21007.92,30676.32,50.97,12700.36,0.87,2
35,None,None,-28297.6,38831.69,-24.96,14095.56,0.66,3
36,None,None,-36625.34,52780.77,-98.69,19241.36,0.73,4
37,None,None,-17111.12,21042.43,-43.34,8342.05,0.73,3
38,None,None,-22468.81,28567.85,38.6,12051.82,0.7,4
39,None,None,-26209.7,43400.11,83.82,15685.81,1.14,4
40,None,None,-25339.45,35524.35,19.45,11317.29,1.05,0
41,None,None,-22462.33,31885.8,60.22,12177.58,0.92,4
42,None,None,-26899.2,48897.31,39.31,17825.44,1.21,4
43,None,None,-21324.15,28265.18,-0.76,8317.46,1.01,0
44,None,None,-11646.77,16105.55,53.43,6822.93,0.76,4
45,None,None,-26514.73,38139.93,23.98,13390.67,0.99,0
46,None,None,-23053.3,29244.88,-38.97,10781.37,1.05,4
47,None,None,-16564.04,28333.76,-23.5,9843.98,1.1,4
48,None,None,-16319.78,20133.69,32.3,8862.45,0.73,4
49,None,None,-23665.07,36369.68,-58.73,12871.47,0.85,4
50,None,None,-17475.3,25582.46,43.14,10886.46,0.77,2
51,None,None,-10449.53,12597.88,31.62,3519.47,0.48,0
52,None,None,-15971.43,22847.77,36.25,7117.4,1.11,0
53,None,None,-17252.18,26376.03,-23.81,8818.09,1.14,0
54,None,None,-15978.7,21354.78,-81.6,8618.35,0.85,2
55,None,None,-14166.01,16559.96,22.45,7365.66,0.38,2
56,None,None,-26928.82,41306.21,41.23,13500.37,1.13,0
57,None,None,-13262.33,17884.61,-4.81,5169.24,0.93,3
58,None,None,-10623.25,20211.68,34.52,5638.68,1.39,0
59,None,None,-18705.35,27084.63,-28.68,8860.65,0.99,0
60,None,None,-19056.4,28421.94,-10.69,11238.69,0.85,2
61,None,None,-21681.4,32257.04,-8.58,11314.68,1.0,3
62,None,None,-30496.61,48892.44,-38.91,14252.29,1.33,3
63,None,None,-17186.76,21800.35,18.54,7293.67,0.77,0
64,None,None,-16735.16,20091.61,34.41,7055.85,0.93,4
65,None,None,-30115.69,50622.03,4.23,16699.97,1.17,0
66,None,None,-26013.65,50026.92,6.01,11515.79,1.06,0
67,None,None,-18649.58,25457.78,13.85,8800.1,0.71,0
68,None,None,-11262.42,16667.19,0.02,1960.49,1.49,1
69,None,None,-12999.88,20820.47,21.11,5915.83,0.75,0
70,None,None,-23441.65,33396.82,-24.16,12768.27,0.71,4
71,None,None,-22447.59,37092.84,-102.49,13015.93,1.16,3
72,None,None,-25029.97,36574.6,47.57,13427.2,0.91,4
73,None,None,-19088.71,27343.1,18.64,9169.45,0.99,0
74,None,None,-16601.83,22448.67,16.32,8187.15,0.59,4
75,None,None,-14603.75,19384.56,24.51,6600.82,0.89,0
76,None,None,-9849.7,13214.92,-2.04,4239.71,0.81,3
77,None,None,-5904.21,8552.33,20.14,1781.97,0.52,1
78,None,None,-17326.7,22276.66,-5.88,7807.26,0.75,0
79,None,None,-23067.43,34809.15,-32.92,12275.92,0.9,4
80,None,None,-25661.35,42022.49,25.55,11975.01,1.22,0
81,None,None,-20254.84,26212.16,1.15,10013.94,0.77,4
82,None,None,-33033.18,46445.5,-26.23,12937.06,1.18,1
83,None,None,-26145.84,32753.91,129.14,14584.46,0.6,2
84,None,None,-17952.38,24688.25,36.05,9689.78,0.87,4
85,None,None,-33414.96,52487.46,-25.9,16528.82,1.2,0
86,None,None,-20294.06,31490.36,25.19,12214.8,0.87,4
87,None,None,-25618.96,38502.95,-68.01,17039.07,0.52,2
88,None,None,-25619.26,38704.35,19.68,11043.78,0.64,1
89,None,None,-13980.37,15302.32,45.74,6037.46,0.52,3
90,None,None,-28300.06,45056.87,17.19,13664.52,1.14,0
91,None,None,-28045.73,42350.5,-0.26,15786.8,1.04,4
92,None,None,-27464.95,46662.45,110.59,14334.92,1.26,3
93,None,None,-13038.07,22402.28,-5.53,7570.69,0.91,4
94,None,None,-23943.89,34357.51,51.45,12700.63,0.92,0
95,None,None,-13779.75,18400.21,35.08,6742.04,0.84,4
96,None,None,-22561.33,28848.3,-22.39,10896.67,0.71,4
97,None,None,-34701.52,44024.79,118.84,18419.36,0.78,2
98,None,None,-11383.29,18947.65,30.18,5777.13,1.28,0
99,None,None,-24461.48,34897.25,-25.86,11451.71,0.99,3
100,None,None,-22312.87,31043.78,48.69,10574.62,0.82,3
101,None,None,-15936.49,27289.18,-7.95,4207.24,1.23,0
102,None,None,-20113.87,29376.73,-68.24,11652.5,0.92,2
103,None,None,-7410.57,12599.5,18.3,1911.05,0.78,1
104,None,None,-10349.89,17841.4,29.44,5269.16,1.1,3
105,None,None,-19639.69,27815.72,15.97,9200.75,0.9,0
106,None,None,-24785.48,43636.07,-29.29,15729.42,1.25,4
107,None,None,-13903.16,23072.71,37.84,7516.65,1.06,4
108,None,None,-14556.04,17836.04,41.97,5786.72,0.71,3
109,None,None,-9967.03,13932.42,12.94,3374.81,0.93,0
110,None,None,-26871.4,46094.36,-71.95,15787.21,0.87,2
111,None,None,-25154.36,40511.4,-38.77,7358.62,0.69,1
112,None,None,-19313.91,26926.19,31.02,11207.62,0.29,2
113,None,None,-29282.0,43367.7,-32.16,14799.78,1.05,3
114,None,None,-14102.3,19071.85,17.93,6262.88,0.68,3
115,None,None,-22018.95,31957.71,-117.65,11475.77,0.59,0
116,None,None,-24304.17,32881.53,98.94,12893.75,0.89,2
117,None,None,-17571.18,27716.42,11.42,8208.04,1.05,0
118,None,None,-12191.7,12662.7,6.71,4504.28,0.22,4
119,None,None,-10723.3,14354.24,26.43,4379.28,0.92,3
120,None,None,-25240.52,41608.7,2.25,14550.43,1.1,3
121,None,None,-12746.6,20044.83,-7.73,7394.38,0.86,4
122,None,None,-24951.82,28183.72,-5.9,11079.95,0.44,4
123,None,None,-8537.18,8915.97,-16.04,3413.05,0.17,0
124,None,None,-23949.41,45442.3,17.3,12968.54,1.23,1
125,None,None,-22816.8,27143.73,27.86,9985.08,0.65,4
126,None,None,-13290.76,18468.72,18.99,6254.94,0.93,4
127,None,None,-35950.33,47352.46,55.94,17516.62,0.68,2
128,None,None,-32841.46,49298.96,-35.88,18840.88,1.12,4
129,None,None,-20688.5,26972.06,9.21,11241.16,0.78,4
130,None,None,-16109.11,21482.45,7.33,7705.14,0.77,4
131,None,None,-14294.16,9867.8,31.24,3821.3,0.33,2
132,None,None,-22141.47,26937.47,-105.45,9718.45,0.54,3
133,None,None,-10482.43,13090.18,24.02,4723.6,0.58,3
134,None,None,-23387.81,32649.15,-199.55,10858.69,1.02,3
135,None,None,-21648.66,28037.63,27.66,9164.74,0.82,4
136,None,None,-14889.4,20259.6,36.67,7925.32,0.81,4
137,None,None,-15395.72,16825.88,57.57,4883.03,0.6,1
138,None,None,-21592.36,33057.93,23.67,13665.79,0.81,4
139,None,None,-14524.72,22599.73,-18.29,8027.1,1.11,4
140,None,None,-16071.18,22487.27,49.34,7538.16,0.53,3
141,None,None,-12421.44,20703.16,-2.9,7306.56,0.93,4
142,None,None,-17714.04,30021.87,18.81,11528.09,1.01,4
143,None,None,-21123.53,39913.08,42.04,14304.86,0.91,2
144,None,None,-18754.76,32672.05,15.87,11681.01,1.08,4
145,None,None,-12462.71,16295.44,-12.89,4963.4,0.8,1
146,None,None,-29763.66,41738.43,-22.8,16798.86,0.76,2
147,None,None,-4230.03,4243.6,-6.4,1224.08,0.3,0
148,None,None,-38893.32,25347.67,-21.53,6357.18,0.12,0
149,None,None,-20267.47,31310.44,9.0,13135.54,0.77,2
150,None,None,-10370.7,15613.23,-1.31,4061.09,0.45,1
151,None,None,-23793.4,35889.89,12.56,14313.67,0.85,4
152,None,None,-20195.96,38299.51,-17.44,13025.81,1.32,4
153,None,None,-20836.95,31461.7,-0.44,10196.39,1.12,0
154,None,None,-19063.66,18545.24,-7.39,6129.71,0.28,0
155,None,None,-19189.67,24155.06,-14.72,9679.67,0.42,2
156,None,None,-14931.85,22261.83,73.02,9612.75,0.8,2
157,None,None,-25020.48,43149.31,20.86,13663.88,1.01,0
158,None,None,-18615.94,25628.34,54.99,8327.57,0.52,0
159,None,None,-3933.89,4043.97,-53.42,1289.76,0.25,3
160,None,None,-6548.12,5528.39,-7.57,2262.08,0.18,3
161,None,None,-8210.67,9704.09,25.03,1968.31,-0.15,1
162,None,None,-26203.43,49457.41,16.92,6360.0,0.46,0
163,None,None,-17959.81,28270.07,35.46,11634.88,0.93,2
164,None,None,-24285.68,37751.46,-39.69,16306.7,0.69,2
165,None,None,-28975.07,52760.17,12.07,17113.51,1.11,4
166,None,None,-12789.87,19700.48,-22.68,7190.37,0.99,4
167,None,None,-25136.57,41768.06,22.53,11172.18,1.39,0
168,None,None,-28219.62,37883.05,-44.57,16159.78,0.69,2
169,None,None,-14263.34,16243.09,337.65,6024.46,0.48,0
170,None,None,-25279.59,33948.75,9.61,11640.98,1.04,0
171,None,None,-18081.6,25306.79,43.31,7091.41,0.59,3
172,None,None,-12720.73,18950.18,43.81,5902.85,1.07,0
173,None,None,-27407.85,40014.36,-72.3,16771.12,0.75,4
174,None,None,-29506.14,48827.62,-209.29,17533.32,1.24,3
175,None,None,-16405.8,23418.07,1.75,9548.12,0.94,3
176,None,None,-15068.27,21811.0,-22.49,8315.0,0.66,4
177,None,None,-16450.0,21703.94,28.54,8918.86,0.56,2
178,None,None,-17141.08,26649.44,39.12,9751.96,1.04,3
179,None,None,-22014.72,27569.48,-89.88,9093.24,0.81,0
180,None,None,-23167.84,31402.4,146.4,13549.39,0.79,4
181,None,None,-12195.75,16868.74,10.13,5746.52,0.87,0
182,None,None,-25739.8,38246.5,-21.7,13530.98,1.01,4
183,None,None,-14149.08,18970.23,24.77,6591.61,0.8,3
184,None,None,-12014.14,16796.92,23.59,6587.2,0.89,4
185,None,None,-19934.7,30746.26,45.82,11169.32,0.99,0
186,None,None,-18564.23,25089.97,22.14,9814.18,0.85,4
187,None,None,-20761.09,34911.54,16.91,11730.86,1.13,4
188,None,None,-21586.22,29287.04,1.56,8703.08,0.85,3
189,None,None,-18941.48,30341.34,37.18,9780.18,1.07,0
190,None,None,-20998.27,28616.24,36.18,11397.46,0.94,4
191,None,None,-12265.85,20915.4,34.62,7258.4,0.67,3
192,None,None,-23080.03,32799.14,64.92,12702.44,0.91,4
193,None,None,-23811.66,30148.5,-248.22,9334.52,0.78,0
194,None,None,-15040.64,22936.54,-3.89,7451.62,1.1,0
195,None,None,-21864.14,35908.0,-1.17,12332.2,1.2,0
196,None,None,-11519.91,17719.44,-19.56,6018.09,0.76,3
197,None,None,-35765.16,58722.88,40.37,19422.6,1.17,0
198,None,None,-7742.02,11056.01,-69.25,3546.68,0.75,3
199,None,None,-14399.75,20675.27,30.51,8063.46,0.75,4
